"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Input.target_url","Answer.annotatedResult.inputImageProperties.height","Answer.annotatedResult.inputImageProperties.width","Answer.annotatedResult.keypoints","Approve","Reject"
"3P888QFVY8F6P92Q07HS6VX6485QO2","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3IFS6Q0HJO4ATN4UKIYU5IC96PKISY","A2KLJKDG90K1PP","Submitted","Wed Nov 10 03:52:18 PST 2021","Wed Nov 10 04:10:10 PST 2021","Fri Nov 12 04:10:10 PST 2021","","","","1072","0% (0/0)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334335536650_frame_01110.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":999,""y"":127},{""label"":""Neck Bottom"",""x"":979,""y"":222},{""label"":""Right Shoulder"",""x"":870,""y"":248},{""label"":""Right Elbow"",""x"":822,""y"":422},{""label"":""Right Wrist"",""x"":769,""y"":571},{""label"":""Left Shoulder"",""x"":1089,""y"":288},{""label"":""Left Elbow"",""x"":1087,""y"":473},{""label"":""Left Wrist"",""x"":1058,""y"":628},{""label"":""Pelvis"",""x"":929,""y"":538},{""label"":""Right Hip"",""x"":883,""y"":581},{""label"":""Right Knee"",""x"":857,""y"":754},{""label"":""Right Ankle"",""x"":939,""y"":879},{""label"":""Right Toebase"",""x"":860,""y"":925},{""label"":""Left Hip"",""x"":954,""y"":604},{""label"":""Left Knee"",""x"":911,""y"":782}]"
"3P888QFVY8F6P92Q07HS6VX6485QO2","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","30JNVC0ORF5YKCEXMWR4A6WTOOLQHP","A3N5RTXKN4I723","Submitted","Wed Nov 10 03:57:02 PST 2021","Wed Nov 10 03:58:46 PST 2021","Fri Nov 12 03:58:46 PST 2021","","","","104","100% (332/332)","100% (64/64)","100% (64/64)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334335536650_frame_01110.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":999,""y"":118},{""label"":""Neck Bottom"",""x"":993,""y"":189},{""label"":""Right Shoulder"",""x"":874,""y"":227},{""label"":""Right Elbow"",""x"":809,""y"":428},{""label"":""Right Wrist"",""x"":771,""y"":552},{""label"":""Left Shoulder"",""x"":1101,""y"":276},{""label"":""Left Elbow"",""x"":1074,""y"":487},{""label"":""Left Wrist"",""x"":1058,""y"":618},{""label"":""Pelvis"",""x"":917,""y"":514},{""label"":""Right Hip"",""x"":863,""y"":607},{""label"":""Left Hip"",""x"":988,""y"":618},{""label"":""Left Knee"",""x"":939,""y"":786},{""label"":""Right Ankle"",""x"":944,""y"":862},{""label"":""Right Knee"",""x"":836,""y"":748}]"
"3P888QFVY8F6P92Q07HS6VX6485QO2","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3WEV0KO0OSDTLCO8S4XJELWWEKEDST","A54KH61CDVIB6","Submitted","Wed Nov 10 04:00:05 PST 2021","Wed Nov 10 04:01:06 PST 2021","Fri Nov 12 04:01:06 PST 2021","","","","61","100% (340/340)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334335536650_frame_01110.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":1009,""y"":123},{""label"":""Neck Bottom"",""x"":978,""y"":228},{""label"":""Right Shoulder"",""x"":871,""y"":221},{""label"":""Right Elbow"",""x"":826,""y"":406},{""label"":""Right Wrist"",""x"":777,""y"":547},{""label"":""Left Shoulder"",""x"":1096,""y"":268},{""label"":""Left Elbow"",""x"":1072,""y"":455},{""label"":""Left Wrist"",""x"":1054,""y"":629},{""label"":""Pelvis"",""x"":909,""y"":578},{""label"":""Right Hip"",""x"":877,""y"":614},{""label"":""Right Knee"",""x"":848,""y"":763},{""label"":""Left Hip"",""x"":931,""y"":623},{""label"":""Left Knee"",""x"":895,""y"":805}]"
"3P4ZBJFX30OH3TLJDDX8BQ6E08VFW9","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3ERMJ6L4D4DA68ATHUYB2KNU0KIM7M","A12B5MV7IHN855","Submitted","Wed Nov 10 03:12:04 PST 2021","Wed Nov 10 03:17:07 PST 2021","Fri Nov 12 03:17:07 PST 2021","","","","303","100% (1408/1408)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334494138364_frame_01586.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":1176,""y"":209},{""label"":""Neck Bottom"",""x"":1154,""y"":348},{""label"":""Right Shoulder"",""x"":910,""y"":309},{""label"":""Right Elbow"",""x"":793,""y"":647},{""label"":""Right Wrist"",""x"":917,""y"":688},{""label"":""Left Shoulder"",""x"":1363,""y"":351},{""label"":""Left Elbow"",""x"":1304,""y"":701},{""label"":""Left Wrist"",""x"":1389,""y"":761}]"
"3P4ZBJFX30OH3TLJDDX8BQ6E08VFW9","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3SBEHTYCWTO7P9G3JOQJN40ANAIYIU","A1AYL5V5GI9HC1","Submitted","Wed Nov 10 04:01:25 PST 2021","Wed Nov 10 04:01:44 PST 2021","Fri Nov 12 04:01:44 PST 2021","","","","19","100% (3/3)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334494138364_frame_01586.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":1182,""y"":193},{""label"":""Neck Bottom"",""x"":1159,""y"":315},{""label"":""Right Shoulder"",""x"":942,""y"":287},{""label"":""Right Elbow"",""x"":792,""y"":666},{""label"":""Right Wrist"",""x"":926,""y"":677},{""label"":""Left Shoulder"",""x"":1387,""y"":358},{""label"":""Left Elbow"",""x"":1297,""y"":705},{""label"":""Left Wrist"",""x"":1399,""y"":737},{""label"":""Pelvis"",""x"":1052,""y"":961}]"
"3P4ZBJFX30OH3TLJDDX8BQ6E08VFW9","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3HWRJOOETBNYDI28OZ83K3EHEWDSEZ","A3FTE56VNPQ95C","Submitted","Wed Nov 10 03:52:59 PST 2021","Wed Nov 10 03:54:28 PST 2021","Fri Nov 12 03:54:28 PST 2021","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334494138364_frame_01586.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":1192,""y"":205},{""label"":""Neck Bottom"",""x"":1161,""y"":294},{""label"":""Right Shoulder"",""x"":967,""y"":264},{""label"":""Right Elbow"",""x"":854,""y"":621},{""label"":""Right Wrist"",""x"":924,""y"":668},{""label"":""Left Shoulder"",""x"":1288,""y"":315},{""label"":""Left Elbow"",""x"":1405,""y"":609},{""label"":""Left Wrist"",""x"":1376,""y"":751}]"
"3P4ZBJFX30OH3TLJDDX8BQ6E08VFW9","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","33TIN5LC0AVEE8N0FUK6AB174KV9YM","A54KH61CDVIB6","Submitted","Wed Nov 10 03:59:01 PST 2021","Wed Nov 10 04:14:55 PST 2021","Fri Nov 12 04:14:55 PST 2021","","","","954","100% (340/340)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334494138364_frame_01586.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":1193,""y"":201},{""label"":""Neck Bottom"",""x"":1166,""y"":315},{""label"":""Right Shoulder"",""x"":909,""y"":306},{""label"":""Right Elbow"",""x"":848,""y"":631},{""label"":""Right Wrist"",""x"":940,""y"":634},{""label"":""Left Shoulder"",""x"":1394,""y"":344},{""label"":""Left Wrist"",""x"":1385,""y"":763}]"
"3P4ZBJFX30OH3TLJDDX8BQ6E08VFW9","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3R8YZBNQ9N31RN8L9N5SJT7ZALLQ7J","ARTQWWNFA7IOD","Submitted","Wed Nov 10 03:39:57 PST 2021","Wed Nov 10 04:05:10 PST 2021","Fri Nov 12 04:05:10 PST 2021","","","","1513","100% (358/358)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334494138364_frame_01586.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":1187,""y"":211},{""label"":""Neck Bottom"",""x"":1162,""y"":308},{""label"":""Right Shoulder"",""x"":898,""y"":299},{""label"":""Right Elbow"",""x"":841,""y"":625},{""label"":""Right Wrist"",""x"":916,""y"":683},{""label"":""Left Shoulder"",""x"":1360,""y"":334},{""label"":""Left Elbow"",""x"":1299,""y"":678},{""label"":""Left Wrist"",""x"":1360,""y"":737},{""label"":""Pelvis"",""x"":1047,""y"":947},{""label"":""Right Hip"",""x"":970,""y"":994},{""label"":""Left Hip"",""x"":1075,""y"":1000}]"
"3NRZ1LDP81RXO1FI23DKMOE0JGMZPM","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3R2UR8A0IG1SLQ1WCNHMONPNXDLXOG","A12B5MV7IHN855","Submitted","Wed Nov 10 03:53:10 PST 2021","Wed Nov 10 04:05:26 PST 2021","Fri Nov 12 04:05:26 PST 2021","","","","736","100% (1408/1408)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334569107658_frame_01811.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":755,""y"":385},{""label"":""Neck Bottom"",""x"":789,""y"":551},{""label"":""Right Shoulder"",""x"":616,""y"":533},{""label"":""Right Elbow"",""x"":623,""y"":817},{""label"":""Right Wrist"",""x"":718,""y"":1034},{""label"":""Left Shoulder"",""x"":981,""y"":542},{""label"":""Left Elbow"",""x"":1031,""y"":793},{""label"":""Left Wrist"",""x"":1063,""y"":1030},{""label"":""Pelvis"",""x"":848,""y"":1048},{""label"":""Right Hip"",""x"":714,""y"":968},{""label"":""Left Hip"",""x"":973,""y"":993}]"
"3NRZ1LDP81RXO1FI23DKMOE0JGMZPM","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3OONKJ5DKI4L8NYV7RP4ZQYVEAYBOM","A28SFTKTGBSD9","Submitted","Wed Nov 10 03:55:01 PST 2021","Wed Nov 10 03:59:24 PST 2021","Fri Nov 12 03:59:24 PST 2021","","","","263","0% (0/0)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334569107658_frame_01811.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":757,""y"":385},{""label"":""Neck Bottom"",""x"":777,""y"":524},{""label"":""Right Shoulder"",""x"":613,""y"":596},{""label"":""Right Elbow"",""x"":628,""y"":836},{""label"":""Right Wrist"",""x"":700,""y"":1014},{""label"":""Left Shoulder"",""x"":964,""y"":579},{""label"":""Left Elbow"",""x"":1036,""y"":812},{""label"":""Left Wrist"",""x"":1048,""y"":1004},{""label"":""Pelvis"",""x"":822,""y"":942},{""label"":""Pelvis"",""x"":760,""y"":1011},{""label"":""Left Hip"",""x"":913,""y"":999}]"
"3NRZ1LDP81RXO1FI23DKMOE0JGMZPM","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3LQ8PUHQFRDL3EQE9OMV1457XE5HIE","A2KLJKDG90K1PP","Submitted","Wed Nov 10 03:58:59 PST 2021","Wed Nov 10 04:15:29 PST 2021","Fri Nov 12 04:15:29 PST 2021","","","","990","0% (0/0)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334569107658_frame_01811.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":756,""y"":382},{""label"":""Neck Bottom"",""x"":779,""y"":508},{""label"":""Right Shoulder"",""x"":614,""y"":566},{""label"":""Right Elbow"",""x"":630,""y"":829},{""label"":""Right Wrist"",""x"":710,""y"":1029},{""label"":""Left Shoulder"",""x"":975,""y"":557},{""label"":""Left Elbow"",""x"":1032,""y"":813},{""label"":""Left Wrist"",""x"":1057,""y"":1026},{""label"":""Pelvis"",""x"":837,""y"":958},{""label"":""Right Hip"",""x"":787,""y"":1035},{""label"":""Left Hip"",""x"":948,""y"":1038}]"
"3NRZ1LDP81RXO1FI23DKMOE0JGMZPM","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3GA6AFUKOU96DB8VOLF8XY3IEW5H3B","A2RVSBEHUCNC6K","Submitted","Wed Nov 10 03:46:24 PST 2021","Wed Nov 10 03:48:17 PST 2021","Fri Nov 12 03:48:17 PST 2021","","","","113","100% (35/35)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334569107658_frame_01811.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":760,""y"":389},{""label"":""Neck Bottom"",""x"":783,""y"":516},{""label"":""Right Shoulder"",""x"":582,""y"":554},{""label"":""Right Elbow"",""x"":654,""y"":831},{""label"":""Right Wrist"",""x"":722,""y"":1016},{""label"":""Left Shoulder"",""x"":978,""y"":509},{""label"":""Left Elbow"",""x"":1043,""y"":787},{""label"":""Left Wrist"",""x"":1053,""y"":1005},{""label"":""Pelvis"",""x"":856,""y"":1052}]"
"3NRZ1LDP81RXO1FI23DKMOE0JGMZPM","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:22 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:22 PST 2021","","","3IJXV6UZ134YS84H5TYPF87DKN1IRA","A3N5P5VO81FIJ6","Submitted","Wed Nov 10 03:52:10 PST 2021","Wed Nov 10 03:55:06 PST 2021","Fri Nov 12 03:55:06 PST 2021","","","","176","100% (216/216)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334569107658_frame_01811.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":757,""y"":381},{""label"":""Neck Bottom"",""x"":781,""y"":526},{""label"":""Right Shoulder"",""x"":612,""y"":560},{""label"":""Right Elbow"",""x"":636,""y"":836},{""label"":""Right Wrist"",""x"":699,""y"":1034},{""label"":""Left Shoulder"",""x"":955,""y"":545},{""label"":""Left Elbow"",""x"":1035,""y"":786},{""label"":""Left Wrist"",""x"":1053,""y"":1008},{""label"":""Pelvis"",""x"":809,""y"":942},{""label"":""Right Hip"",""x"":773,""y"":1053},{""label"":""Left Hip"",""x"":914,""y"":1046}]"
"3I01FDIL7RTYTT9G8NDBZJN4KOL2D4","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:23 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:23 PST 2021","","","3YW4XOSQKW6F8U001G8OSKDBAKMU1Q","A1AYL5V5GI9HC1","Submitted","Wed Nov 10 03:16:43 PST 2021","Wed Nov 10 03:17:32 PST 2021","Fri Nov 12 03:17:32 PST 2021","","","","49","100% (3/3)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334402842421_frame_01312.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":948,""y"":286},{""label"":""Neck Bottom"",""x"":896,""y"":397},{""label"":""Right Shoulder"",""x"":761,""y"":338},{""label"":""Right Elbow"",""x"":623,""y"":577},{""label"":""Right Wrist"",""x"":620,""y"":803},{""label"":""Left Shoulder"",""x"":1049,""y"":476},{""label"":""Left Elbow"",""x"":954,""y"":745},{""label"":""Left Wrist"",""x"":850,""y"":911},{""label"":""Pelvis"",""x"":736,""y"":889}]"
"3I01FDIL7RTYTT9G8NDBZJN4KOL2D4","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:23 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:23 PST 2021","","","3XIQGXAUMITL0K9XV10KD13S7O57XU","A28SFTKTGBSD9","Submitted","Wed Nov 10 03:22:39 PST 2021","Wed Nov 10 03:23:25 PST 2021","Fri Nov 12 03:23:25 PST 2021","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334402842421_frame_01312.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":944,""y"":280},{""label"":""Neck Bottom"",""x"":887,""y"":409},{""label"":""Right Shoulder"",""x"":720,""y"":395},{""label"":""Right Elbow"",""x"":618,""y"":598},{""label"":""Right Wrist"",""x"":616,""y"":801},{""label"":""Left Shoulder"",""x"":1022,""y"":504},{""label"":""Left Elbow"",""x"":946,""y"":751},{""label"":""Left Wrist"",""x"":843,""y"":920},{""label"":""Pelvis"",""x"":745,""y"":819},{""label"":""Right Hip"",""x"":658,""y"":841},{""label"":""Left Hip"",""x"":799,""y"":886}]"
"3I01FDIL7RTYTT9G8NDBZJN4KOL2D4","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:23 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:23 PST 2021","","","39ASUFLU63S69ZO7I9EQJBV9TBDXEA","A3KU8DC7HJOGCM","Submitted","Wed Nov 10 03:44:14 PST 2021","Wed Nov 10 03:45:15 PST 2021","Fri Nov 12 03:45:15 PST 2021","","","","61","100% (2332/2332)","100% (462/462)","100% (462/462)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334402842421_frame_01312.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":946,""y"":276},{""label"":""Neck Bottom"",""x"":894,""y"":385},{""label"":""Right Shoulder"",""x"":732,""y"":360},{""label"":""Right Elbow"",""x"":641,""y"":585},{""label"":""Right Wrist"",""x"":626,""y"":780},{""label"":""Left Shoulder"",""x"":1009,""y"":481},{""label"":""Left Elbow"",""x"":963,""y"":706},{""label"":""Left Wrist"",""x"":837,""y"":892},{""label"":""Pelvis"",""x"":721,""y"":829}]"
"3I01FDIL7RTYTT9G8NDBZJN4KOL2D4","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:23 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:23 PST 2021","","","3EO896NRA2G73Y1FR0OKRONVLNGJTT","AE03LUY7RH400","Submitted","Wed Nov 10 03:20:47 PST 2021","Wed Nov 10 03:21:28 PST 2021","Fri Nov 12 03:21:28 PST 2021","","","","41","100% (2599/2599)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334402842421_frame_01312.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":941,""y"":282},{""label"":""Neck Bottom"",""x"":894,""y"":395},{""label"":""Right Shoulder"",""x"":741,""y"":376},{""label"":""Right Elbow"",""x"":643,""y"":580},{""label"":""Right Wrist"",""x"":611,""y"":801},{""label"":""Left Shoulder"",""x"":1047,""y"":484},{""label"":""Left Elbow"",""x"":968,""y"":703},{""label"":""Left Wrist"",""x"":843,""y"":914},{""label"":""Pelvis"",""x"":758,""y"":799},{""label"":""Right Hip"",""x"":660,""y"":782},{""label"":""Left Hip"",""x"":826,""y"":824}]"
"3I01FDIL7RTYTT9G8NDBZJN4KOL2D4","33VSRLCQV6M9F8FIQ889PJSA6CBCXK","Place the body keypoints on the image","There are 17 human body keypoints to annotate in the image. Please read the instruction carefully before doing the task.","keypoints, keypoint, point, points","$0.25","Wed Nov 10 02:50:23 PST 2021","5","BatchId:4598525;OriginalHitTemplateId:928478963;","3600","172800","Wed Nov 17 02:50:23 PST 2021","","","3IQ1VMJRYZ5DIQPXZO6Q7PJ01TMA97","ARTQWWNFA7IOD","Submitted","Wed Nov 10 03:34:24 PST 2021","Wed Nov 10 03:35:40 PST 2021","Fri Nov 12 03:35:40 PST 2021","","","","76","100% (358/358)","0% (0/0)","0% (0/0)","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/images/132778334402842421_frame_01312.jpg","https://egocap.s3.us-west-2.amazonaws.com/amt_annotation_data/recording_20211004_s2_04_ric_zixin/target.jpg","1080","1920","[{""label"":""Nose"",""x"":948,""y"":278},{""label"":""Neck Bottom"",""x"":897,""y"":394},{""label"":""Right Shoulder"",""x"":735,""y"":345},{""label"":""Right Elbow"",""x"":615,""y"":599},{""label"":""Right Wrist"",""x"":603,""y"":794},{""label"":""Left Shoulder"",""x"":1053,""y"":460},{""label"":""Left Elbow"",""x"":961,""y"":728},{""label"":""Left Wrist"",""x"":835,""y"":908},{""label"":""Pelvis"",""x"":747,""y"":836},{""label"":""Right Hip"",""x"":659,""y"":869},{""label"":""Left Hip"",""x"":815,""y"":929}]"
